	encoding 53	encoding 66
DACH2	-0.013171346858143806	-0.02832029201090336
SPHKAP	-0.013169808313250542	0.011579792015254498
C20orf26	-0.013161981478333473	-0.009791565127670765
HAL	-0.013151845894753933	0.013257268816232681
SRMS	-0.013151183724403381	0.0023288617376238108
ATP2C2	-0.013146799057722092	-0.03915494307875633
RAB19	-0.013142230920493603	-0.04650791734457016
PCYT1B	0.013134444132447243	-0.015530661679804325
EGLN3	-0.013116332702338696	-0.03144761547446251
ADAMTS8	-0.013105043210089207	-0.030803442001342773
POU2AF1	0.013095014728605747	-0.00940628070384264
CDH8	-0.013088703155517578	-0.030409853905439377
ZNF711	-0.013087110593914986	-0.02892420068383217
BEND4	-0.013086049817502499	-0.038017354905605316
CCL19	-0.013074532151222229	0.02207903005182743
SGPP2	-0.013073217123746872	-0.028269289061427116
DGKI	0.01305397693067789	0.0055251517333090305
SLC22A17	0.01304878294467926	0.0030501249711960554
KCND2	-0.013042183592915535	-0.0010501552606001496
TARP	-0.013031324371695518	-0.03942832723259926
CCDC150	-0.013027958571910858	-0.0016265572048723698
CDKN3	-0.013023413717746735	0.0020332729909569025
ZNF469	-0.013017087243497372	-0.007949111051857471
LY6H	-0.013013415969908237	-0.028590168803930283
TRIL	0.013010771945118904	0.0032192817889153957
C21orf29	-0.012988567352294922	-0.002188756363466382
CADPS	0.012984235771000385	0.020505987107753754
LILRA6	0.012980720959603786	-0.0019588370341807604
RBPMS2	-0.012977034784853458	-0.009469584561884403
FAM65B	0.012970752082765102	-0.004378808196634054
SLC7A10	-0.012964466586709023	0.027920600026845932
PRKY	0.012963861227035522	-0.039614852517843246
FAM184B	-0.012962119653820992	-0.004511601757258177
SORBS2	-0.012958589009940624	0.035422589629888535
ENTPD8	-0.012955978512763977	-0.009316600859165192
SLC22A3	-0.012951738201081753	0.008709886111319065
RAPGEFL1	-0.012949129566550255	9.177840547636151e-05
ITGB8	0.012945729307830334	0.0008912200573831797
ITK	-0.012942046858370304	-0.004754105117172003
IGSF9	-0.012935720384120941	-0.023497840389609337
PRRT4	0.012930486351251602	0.014059561304748058
PRG2	-0.012929637916386127	0.018736543133854866
ALG1L	-0.012923631817102432	-0.010234707966446877
CLEC18C	-0.012922338210046291	-0.06321538984775543
CLCNKB	-0.012909185141324997	-0.05643418803811073
FASLG	-0.01289602741599083	0.010792966932058334
MAP9	0.012895324267446995	-0.0029002998489886522
STMN4	0.01289094053208828	-0.030405929312109947
PRSS33	0.012884290888905525	0.03873300552368164
MCOLN2	0.012870793230831623	-0.0011985792079940438
ITIH2	-0.012870312668383121	0.058766141533851624
PPFIA2	-0.012868132442235947	-0.015610109083354473
IGFBPL1	-0.012865169905126095	-0.02134220115840435
GRAMD2	-0.012860164977610111	-0.012456465512514114
LRRC48	0.01285619754344225	-0.005994688253849745
PCDHGA10	0.012849580496549606	-0.0017820156645029783
CACNA2D3	-0.012845282442867756	-0.00892639346420765
DLX6	-0.012835003435611725	-0.017006387934088707
XKR4	-0.012823397293686867	-0.03292058780789375
ITGA11	-0.012806271202862263	0.0030135333072394133
HOXA9	-0.012786990962922573	-0.02921784482896328
KCNS3	-0.012774731032550335	0.0066894409246742725
PAR5	0.012774406000971794	0.0016820634482428432
C10orf93	0.012771381996572018	0.002486503217369318
SPOCK1	0.012770096771419048	-0.0081698689609766
MKRN3	0.01276845671236515	-0.013066748157143593
LRRIQ1	-0.012768187560141087	-0.018466774374246597
C16orf54	0.012764407321810722	-0.004959888756275177
APBA2	0.012763606384396553	-0.01012200117111206
DKK2	-0.01275510061532259	0.001646455260924995
LRRC4C	0.012739322148263454	0.031605854630470276
C1orf115	-0.012726845219731331	0.012493979185819626
FAM149A	-0.012726394459605217	0.01954798400402069
LOC283174	0.012723712250590324	-0.023774918168783188
FAM179A	0.012718087062239647	-0.014951935969293118
ADAM12	-0.012717185541987419	0.0025558059569448233
SLC6A11	-0.012707317247986794	0.0005406568525359035
RGN	-0.012697102501988411	0.030537059530615807
ZNF853	0.012695742771029472	-0.019038887694478035
CD5L	0.012690327130258083	0.01489176508039236
TMEM45B	-0.012681884691119194	0.001480907667428255
GABRA2	-0.012676739133894444	0.010567231103777885
C8orf80	-0.012667077593505383	0.014993674121797085
C2orf70	0.012662384659051895	-0.002740956377238035
HAND2	0.012662369757890701	0.05958480387926102
ADM2	-0.012647230178117752	-0.012540578842163086
EGF	0.01264144666492939	-0.01612694561481476
ILDR2	0.012641173787415028	-0.06262782216072083
NLRP7	-0.012641111388802528	-0.013897087424993515
KIF15	0.012637022882699966	-0.0011703473282977939
CRHR1	-0.01261675450950861	-0.020121295005083084
IGFBP2	-0.012610694393515587	0.011111745610833168
ROR1	-0.012605402618646622	-0.013531072996556759
QPCT	0.012604479677975178	0.026186920702457428
SPAG6	-0.012601482681930065	-0.012691324576735497
CXCR2P1	-0.012589986436069012	0.020969456061720848
COL21A1	-0.012589151039719582	-0.013750200159847736
UGT2B7	-0.012587242759764194	0.04688464105129242
TFAP2C	-0.012581933289766312	0.033272333443164825
MAST1	-0.012580649927258492	0.014347878284752369
C3orf72	-0.012578241527080536	-0.029412420466542244
MYH15	-0.012576822191476822	-0.027329809963703156
FAM83D	-0.012549487873911858	-0.007460475899279118
CLU	0.012546221725642681	0.0015726292040199041
FOLR1	-0.012543229386210442	-0.010499782860279083
SHC2	-0.01254168339073658	0.008578180335462093
PID1	-0.012525254860520363	0.0011821447405964136
AHNAK2	-0.01251591369509697	-0.01960148476064205
TNFSF11	-0.012513608671724796	0.007108739111572504
LPPR1	-0.012509011663496494	-0.0011331049026921391
C9orf167	0.012507491745054722	-0.04362361878156662
TNR	0.01250570360571146	0.00810328684747219
BPIL1	-0.012486988678574562	0.02651207335293293
COL23A1	-0.012483124621212482	-0.046443041414022446
EPHX3	-0.012477700598537922	-0.012876789085566998
SEZ6L	-0.012476102448999882	-0.016100013628602028
CCND2	0.012468582950532436	-0.014083947986364365
LYPD3	-0.01243321131914854	-0.004314681515097618
NPM2	-0.01241606567054987	0.005734546110033989
P2RY8	0.012412642128765583	-0.004695948213338852
TBC1D10C	0.012410284020006657	-0.005640820134431124
MYB	-0.012409638613462448	-0.010189752094447613
PCDHB8	-0.012409042567014694	0.0014925634022802114
HTRA3	-0.01238931529223919	-0.008996967226266861
SELE	-0.012381372042000294	0.01701216585934162
HOPX	0.012380928732454777	-0.03650728613138199
OR2W3	0.012365962378680706	-0.013362346217036247
PCDHB16	-0.012363302521407604	0.013967424631118774
E2F2	0.012347218580543995	-0.007833492942154408
FBLN2	-0.012329932302236557	0.0035167140886187553
PLA1A	-0.012326720170676708	0.023508504033088684
NSUN7	-0.012322693131864071	-0.04231385514140129
RASL11B	-0.012321459129452705	-0.024242067709565163
ACTA2	-0.012307177297770977	-0.0038848095573484898
HAS3	-0.012304293923079967	-0.004514780826866627
TSPYL5	-0.012303339317440987	0.005812054965645075
IPW	0.012299289926886559	0.009970414452254772
TSPAN18	-0.012297741137444973	-0.01244311686605215
SPARCL1	0.012283985503017902	-0.008874029852449894
CHST5	0.012278678826987743	-0.007629298605024815
CPXM2	-0.0122780567035079	-0.003482728498056531
C8orf84	-0.012270597741007805	-0.013342526741325855
PTGIS	-0.012270374223589897	0.011572481133043766
ARSJ	-0.01226884312927723	-0.016136398538947105
MYL9	-0.012252234853804111	-0.006642392836511135
BDKRB2	-0.01225202064961195	-0.008499732241034508
SPNS3	0.01224768441170454	-0.02336709387600422
FBXO2	0.012234434485435486	0.025429241359233856
UPK1A	-0.01223380770534277	-0.00852073822170496
HOXD9	-0.01222879160195589	0.01850675605237484
GXYLT2	0.012208908796310425	-0.013105550780892372
GPR17	0.012205849401652813	-0.010308290831744671
CACNA2D2	-0.012195738032460213	-0.023594263941049576
PTPN7	0.012184783816337585	-0.006181696895509958
ILDR1	0.012178407050669193	-0.04252996668219566
ACP5	-0.012164732441306114	0.002255562460049987
NUDT16P1	0.012163255363702774	-0.003711468307301402
CD300LG	-0.01214885525405407	0.04863961786031723
GSTM2	0.012148610316216946	0.0028629531152546406
DLG2	-0.012147716246545315	-0.009220237843692303
FCHO1	0.012125375680625439	-0.003974170424044132
SLC5A9	0.012119784951210022	0.024856721982359886
PCDHA12	-0.01211971789598465	0.014129799790680408
VCAN	0.012119460850954056	-0.006328412797302008
C7orf10	-0.012106572277843952	0.011845000088214874
C16orf45	0.012097697705030441	8.209577936213464e-05
ASRGL1	0.012084858492016792	-0.009119623340666294
ZNF521	0.012083311565220356	0.00518819410353899
HSD17B13	-0.012076552957296371	0.020838983356952667
LOC388387	0.012068207375705242	-0.020719431340694427
HRG	-0.012068014591932297	0.04492688179016113
LOC100188947	0.01206732913851738	0.012651470489799976
CRHBP	0.0120672807097435	0.006500675342977047
TNFRSF10C	0.012066857889294624	0.0039849006570875645
KIF26A	-0.012064481154084206	0.0072799869813025
EXTL1	0.012060756795108318	0.04789005592465401
NME5	0.012060143053531647	0.013740496709942818
ZYG11A	-0.012052252888679504	0.0007112366147339344
CCL26	-0.012047228403389454	-0.01926528476178646
ZNF418	0.012042590416967869	0.010053083300590515
C8G	-0.012038579210639	0.024373359978199005
GALNT12	0.012032055296003819	-0.039745625108480453
DNAJC22	0.012024343945086002	0.024272415786981583
LRRN4CL	-0.012021953240036964	0.0017255384009331465
PCDHB3	-0.012015009298920631	0.010064407251775265
EOMES	-0.012003242038190365	0.009230482392013073
RASEF	-0.011996660381555557	-0.003246526001021266
SLC12A8	0.011992797255516052	-0.008807064965367317
NOS1	-0.011979874223470688	-0.0448477528989315
SLC6A13	-0.01197719294577837	-0.0277981236577034
LIME1	-0.011967686004936695	0.002840985544025898
IFI27	-0.01196216233074665	0.015035176649689674
TMEM195	0.011959569528698921	0.0507526770234108
TNNI3K	0.011946409940719604	-0.014673661440610886
CITED4	-0.011930853128433228	0.012142149731516838
ABO	-0.011920054443180561	-0.02364428900182247
FCRL3	-0.011916108429431915	-0.005266059190034866
LILRB5	-0.011910230852663517	0.011714231222867966
KIAA1244	-0.011903397738933563	0.008679894730448723
GJB6	-0.011896268464624882	-0.026273807510733604
ADAMTS3	-0.011895711533725262	-0.0010239315452054143
ZNF835	0.011895599775016308	-0.007140796631574631
TNF	0.011888393200933933	0.007445121183991432
FAM171A1	-0.011888262815773487	0.008904331363737583
TBX5	-0.011880951002240181	0.005601018667221069
VNN1	0.011878151446580887	-0.004594330210238695
EPHA8	-0.011873828247189522	0.020555691793560982
HLA-DOB	0.011866768822073936	-0.003079187823459506
GRIN1	-0.011858713813126087	-0.037388455122709274
CECR2	-0.01185294147580862	0.007099250331521034
TMEM151A	0.011847084388136864	0.0051907640881836414
TNFRSF17	-0.01184649858623743	0.00029547521262429655
EPHB1	0.011845922097563744	-0.0013736396795138717
F3	0.011830292642116547	-0.01643446274101734
MEI1	-0.011823318898677826	-0.007527568843215704
FAM101A	-0.01181493978947401	-0.00118060945533216
RSPH9	-0.011813600547611713	0.003745642490684986
UNC5C	0.0118029173463583	0.011362782679498196
SLC14A1	0.011799861676990986	-0.02188059873878956
PLS1	-0.011799139901995659	-0.0026336146984249353
PBX1	-0.01179598644375801	-0.01626306213438511
HOXA13	0.011777632869780064	-0.009896457195281982
SLC22A7	-0.01177208125591278	0.04008407145738602
SKAP1	-0.011769633740186691	0.019009871408343315
TM4SF20	0.011769133619964123	-0.02143993228673935
ADAM11	-0.01176485139876604	-0.01995309256017208
MST1R	-0.0117572583258152	-0.0037941820919513702
GPR77	0.011755364015698433	0.0019493127474561334
EDNRA	-0.011744949035346508	-0.019764207303524017
GSTT1	-0.011744528077542782	0.01059332862496376
UBXN10	-0.011726879514753819	0.017778391018509865
EGFR	-0.011721843853592873	-0.01830991543829441
CLSPN	0.011721481569111347	-0.010972798801958561
FCRL2	-0.01171692181378603	-0.013898488134145737
NALCN	-0.011716448701918125	0.03154084086418152
IGFN1	-0.011703761294484138	-0.04032377153635025
DMD	0.011700671166181564	0.019394811242818832
DPP4	-0.01169559732079506	-0.011864599771797657
DCN	-0.011680955067276955	0.003100618254393339
PTH1R	-0.01167302206158638	-0.01887800544500351
C1QB	0.011664320714771748	0.0010781162418425083
PLA2G10	-0.011661171913146973	-0.05137051269412041
KCNN4	0.011655672453343868	0.010001744143664837
MEX3A	-0.011645679362118244	-1.6279795090667903e-05
C13orf38	-0.011642851866781712	-0.03224838897585869
CD8A	-0.011639137752354145	-0.0013497420586645603
PYHIN1	-0.011635815724730492	0.010593553073704243
DNAJC12	-0.011629216372966766	0.015218866989016533
TDO2	-0.011621258221566677	0.019415443763136864
DBC1	-0.011614137329161167	-0.0245796050876379
GRIK4	0.011608405038714409	-0.007988592609763145
CHRNA5	-0.01160626020282507	0.009556731209158897
SLC23A3	-0.011591008864343166	-0.005970591213554144
CLDN10	-0.011590659618377686	-0.047705113887786865
EEF1A2	-0.011582559905946255	0.01037066150456667
CTSK	-0.01156449131667614	0.008582410402595997
HRK	0.011557956226170063	0.00010066962568089366
PAK6	-0.011546028777956963	-0.015148554928600788
GNA14	0.011542619206011295	-0.012869324535131454
SLC5A5	-0.01153434906154871	-0.025332730263471603
TTPA	-0.01151367649435997	0.055382780730724335
TMEM105	0.011512006632983685	0.009415754117071629
CLIP3	0.011504615657031536	-0.0042395032942295074
CTSG	-0.01150314137339592	-0.010508555918931961
GRIN2A	-0.011501890607178211	-0.00820308830589056
CNTN3	-0.011501014232635498	0.025511078536510468
LOC100127888	0.01149833295494318	-0.004287573043256998
GABRD	-0.011497887782752514	-0.004240493290126324
MDH1B	0.011493237689137459	-0.011213097721338272
SLC5A12	0.011488503776490688	-0.05713920667767525
ESR1	-0.011479112319648266	0.019571594893932343
KLHL30	-0.011464213021099567	-0.023045914247632027
DAPP1	0.011463062837719917	-0.002633394906297326
PLIN1	0.011461609974503517	0.06753630191087723
FCRLA	0.011461572721600533	0.010467613115906715
HOXB7	0.011456401087343693	0.023077743127942085
LOC100124692	0.011454232037067413	0.0302804596722126
PTPRD	-0.011443455703556538	-0.026070648804306984
NOX1	-0.01143754180520773	-0.04092516377568245
HTR3A	-0.011436045169830322	-0.009017182514071465
CDA	0.01142732985317707	-0.014582900330424309
TMEM125	0.011425672098994255	-0.0521116741001606
KIAA1324	-0.011419891379773617	0.022708749398589134
FBN3	-0.01141709927469492	-0.013122360222041607
HSD17B3	0.011414667591452599	-0.0016899327747523785
ATAD3C	0.011413014493882656	-0.012462768703699112
PTGER1	-0.011408284306526184	-0.0031023542396724224
RASGRP2	0.01140480674803257	-0.016037141904234886
C14orf34	-0.011402796022593975	-0.016728747636079788
TREH	0.01139026042073965	-0.01316379476338625
CNTN1	0.011386147700250149	0.007291524205356836
DSC2	-0.0113799087703228	-0.01525222696363926
ZNF154	0.011371828615665436	-0.010096907615661621
NBPF4	-0.011367219500243664	0.06329198181629181
CD3E	-0.011367181316018105	0.00027631514240056276
DGCR9	0.011366142891347408	-0.018430596217513084
CDK5R2	-0.011364239268004894	-0.012794996611773968
CDCA5	-0.011363436467945576	-0.004357290919870138
MYO3A	-0.011359214782714844	-0.04885181784629822
COL5A2	-0.011355607770383358	0.0030038044787943363
ATP10A	0.011352705769240856	0.004725910257548094
FRZB	-0.011342605575919151	-0.0064674909226596355
C10orf72	0.01134236715734005	-0.00462484173476696
CLDN1	-0.011341771110892296	0.017352163791656494
PI15	0.011340895667672157	0.01926848478615284
HOMER2	-0.011340395547449589	0.021725505590438843
GRAMD1B	0.01133801694959402	-0.014711675234138966
C3orf52	-0.011330767534673214	-0.02824370749294758
LPPR5	-0.011329212225973606	0.004688662942498922
DUOX1	0.011313117109239101	-0.017050176858901978
RIPK4	-0.011312523856759071	0.011527417227625847
PCDHGB7	0.01131246704608202	-0.007153565064072609
PRND	-0.011307165026664734	0.01980196125805378
DDR2	0.011304066516458988	0.010183783248066902
CXADR	-0.011303605511784554	-0.0011089618783444166
PLAC2	-0.011291157454252243	-0.0037928547244518995
MPPED2	0.011282959952950478	0.0423903688788414
CUBN	0.011276310309767723	-0.007972984574735165
KCNIP3	0.011275709606707096	-0.021309465169906616
THSD7A	-0.011271806433796883	-0.0011901729740202427
SERPINF2	-0.011270643211901188	0.013425829820334911
KCNN1	-0.011253009550273418	-0.02760629542171955
RGMA	0.011230206117033958	-0.016633518040180206
PRUNE2	-0.01122585404664278	-0.01895088329911232
FEV	-0.011217797175049782	-0.025626419112086296
OSMR	-0.011204447597265244	-0.014445590786635876
TNFRSF9	-0.011202994734048843	-0.018191980198025703
GPR171	-0.011190183460712433	0.0014993574004620314
PABPC5	0.011162372305989265	0.02464921772480011
CFH	-0.011160804890096188	0.023197367787361145
HOXB5	-0.01115717925131321	0.020931458100676537
IP6K3	0.011151852086186409	-0.01443183608353138
GVIN1	0.011148959398269653	0.0010019161272794008
SLC17A7	-0.011147522367537022	-0.01729441247880459
FNDC5	-0.011144441552460194	0.005122243892401457
SNAP91	-0.011141306720674038	-0.027535932138562202
ATP6V1G2	0.01113872043788433	-0.002036608522757888
EDN1	-0.011133992113173008	-0.002805383875966072
CYP4F12	-0.011133638210594654	-0.00366543373093009
CHDH	-0.011132663115859032	-0.002660306403413415
BCL11A	-0.011130980215966702	-0.0055455490946769714
RUNX1T1	-0.011124617420136929	-0.0037707125302404165
CELSR3	-0.011120542883872986	0.003745598718523979
FAM3B	-0.011118017137050629	-0.02946830913424492
FAT2	-0.011109769344329834	0.01703491248190403
KYNU	0.011089756153523922	-0.009639822877943516
FAM171B	0.011088132858276367	0.010233852081000805
C2orf89	-0.011086788028478622	-0.007715574465692043
C17orf28	-0.011078589595854282	-0.0017963030841201544
SLC47A1	-0.01107560284435749	0.0026932761538773775
FCGR2B	0.011071296408772469	0.005657805595546961
PDGFD	0.011065335012972355	0.007309809327125549
AIF1L	0.011064744554460049	0.0034469973761588335
SLC16A6	0.011058351024985313	-0.011740121059119701
MGST1	0.011052710004150867	0.005306944716721773
MUC21	0.011047777719795704	-0.06790192425251007
DGKB	0.011044319719076157	-0.016095679253339767
PLAC9	-0.011037260293960571	0.007940985262393951
TTR	0.011032220907509327	0.044312600046396255
TNFRSF13B	-0.01102530863136053	-0.010678482241928577
LLGL2	-0.011022474616765976	-0.01372284535318613
TNNT1	-0.011018422432243824	-0.026062320917844772
BSN	-0.011015144176781178	0.010155152529478073
SOX17	-0.01099373959004879	0.007033131550997496
GPRC5A	-0.010990607552230358	-0.027080612257122993
OPCML	0.010984169319272041	-0.01326161902397871
SH2D1A	-0.010983086191117764	-0.003619280643761158
HOXD13	0.010973049327731133	-0.009756352752447128
CH25H	0.010952619835734367	-0.008503500372171402
FOLR2	0.010942642576992512	-0.0003771746123675257
DNALI1	0.01093604601919651	0.0017788520781323314
GRIK1	-0.010934339836239815	-0.02164267562329769
GUCY2C	-0.010925479233264923	-0.01777518168091774
FAM180A	-0.010922741144895554	0.01125438790768385
FA2H	0.010916439816355705	-0.06253746896982193
UCHL1	-0.010908364318311214	-0.015726955607533455
LOC728264	-0.010905531235039234	0.002099275356158614
PHYHIP	0.010899835266172886	0.005358362570405006
STMN3	0.010899083688855171	-0.010309872217476368
LOC100192378	-0.010893427766859531	0.04776053503155708
TSPAN13	-0.010877938009798527	0.0020742116030305624
CASQ1	-0.010872945189476013	-0.033912062644958496
MT1L	0.01087197382003069	0.0071711293421685696
TDRD10	-0.010837335139513016	-0.007103519048541784
GZMK	-0.010811836458742619	0.0037999858614057302
MGAM	-0.01080762967467308	-0.021900735795497894
C3orf67	-0.010797985829412937	0.027627693489193916
LRRC19	-0.010794765315949917	-0.025601373985409737
CAMK2B	0.010791078209877014	0.014582646079361439
HMP19	-0.010781703516840935	-0.013571998104453087
FAM72A	0.010769259184598923	0.0011891801841557026
MPZL2	-0.01076498907059431	0.0005564389284700155
LOC154822	-0.010764509439468384	-0.024998212233185768
TMEM171	-0.01076443586498499	-0.001019167248159647
MAP1LC3C	-0.010757039301097393	-0.0187008548527956
SOD3	-0.010751873254776001	0.00023641911684535444
C10orf79	0.0107515137642622	-0.00242235092446208
FLRT3	-0.010747751221060753	0.0032954001799225807
MSX2	-0.010746576823294163	-0.037345197051763535
TPPP3	0.01074525061994791	-0.0027202239725738764
CAMK2A	-0.010729923844337463	-0.026382720097899437
RASL10B	-0.010728233493864536	-0.004269720520824194
SFTPA1	0.010722946375608444	-0.07356823235750198
VIPR2	-0.01072190422564745	-0.02382046729326248
VNN2	0.010719247162342072	-0.01421540416777134
C9orf66	0.010718990117311478	-0.032661665230989456
CHRD	-0.010716427117586136	0.009436978958547115
DUSP15	0.010711120441555977	-0.0008125357562676072
KLK12	-0.010705742053687572	-0.02329539693892002
GZMH	-0.010697579942643642	0.0006107900408096611
DMRT3	0.01068713329732418	-0.0007689200574532151
GLRB	-0.010680760256946087	0.0035642958246171474
C1orf170	-0.010680753737688065	-0.015703747048974037
SCG5	0.010679630562663078	0.009935426525771618
NR2E1	-0.0106730405241251	-0.027138639241456985
RASD1	0.010657103732228279	-0.004809271544218063
CGN	-0.010649985633790493	0.02131139300763607
F2RL3	-0.010643133893609047	-0.009104756638407707
NEGR1	0.010617240332067013	-0.0017021948006004095
CD79A	-0.01061202771961689	-0.006486172787845135
DNER	-0.010604382492601871	-0.026557235047221184
SIM2	-0.010595346800982952	-0.009954544715583324
CD2	-0.010581648908555508	0.0033211372792720795
SLAMF7	-0.01056392677128315	0.001277741277590394
CCNA1	-0.010562976822257042	0.002583557041361928
ABCC3	0.010549920611083508	-0.008231193758547306
F12	-0.010549893602728844	0.03046770952641964
PARM1	-0.010538136586546898	-0.011439861729741096
GPR37	0.010537568479776382	0.013758799992501736
ITM2A	0.010537389665842056	-0.008956782519817352
TGM2	-0.010533525608479977	-0.0029895484913140535
CRYAB	0.01052985992282629	0.004585736431181431
MRGPRF	-0.010525032877922058	-0.012302899733185768
C7	-0.01052427850663662	0.024210486561059952
LMTK3	0.010522223077714443	-0.006002857815474272
SGSM1	-0.010511720553040504	-0.01959378272294998
SYNM	0.010494627058506012	0.02035665139555931
PRR18	0.010482489131391048	0.008581100963056087
MYOZ1	-0.010476408526301384	0.007074842229485512
RET	-0.010475642047822475	0.012512640096247196
BCL11B	-0.010473759844899178	-0.004909937269985676
RBM20	-0.010471968911588192	-0.0018771267496049404
ZNF695	-0.010462438687682152	-0.011208939366042614
LRRC50	-0.010459997691214085	0.017055919393897057
TMEM84	-0.010441822931170464	0.05236765742301941
MST1P2	0.010438156314194202	0.0184368584305048
TMEM145	0.010423680767416954	0.012133639305830002
ANGPT1	0.010415321215987206	0.010968528687953949
PCSK1	-0.010412477888166904	-0.0034710837062448263
SULF1	0.01041144784539938	-0.0038834994193166494
ARMC3	-0.010404764674603939	-0.04901944845914841
HOXD1	0.010401269420981407	0.009596406482160091
OTX1	-0.010400583036243916	-4.65376433567144e-05
CD27	0.010391737334430218	-0.003561113029718399
MALL	-0.010383812710642815	-0.009723599068820477
PTHLH	-0.010375095531344414	-0.015231962315738201
ERAP2	0.01037447527050972	0.0017469835001975298
TMEM189-UBE2V1	-0.010373555123806	-0.01934283971786499
C15orf42	0.010372262448072433	-0.0022722319699823856
RBMS3	0.01036740280687809	0.024466192349791527
SEMA4G	-0.01035934779793024	0.008986849337816238
MAGED4B	0.010329398326575756	-0.005018584430217743
FOLR3	0.010327121242880821	-0.03935535252094269
MAPT	-0.010321252979338169	0.004007343668490648
TMIE	0.010305104777216911	0.005753241945058107
MGP	-0.010300446301698685	0.022201107814908028
BEX5	-0.010292219929397106	-0.007663608994334936
LOC388588	0.010285798460245132	0.006117681507021189
TEPP	-0.010281139984726906	-0.006008286960422993
TFAP2B	-0.010271526873111725	0.07472168654203415
HRC	-0.01026919111609459	-0.0029811898712068796
GULP1	-0.01025987695902586	-6.96788338245824e-05
PRAME	-0.01025538332760334	0.016999348998069763
EPHA2	-0.01025526411831379	-2.1238098270259798e-05
DPF3	0.010252744890749454	0.01753290556371212
FABP5	-0.010247591882944107	-0.0022686757147312164
RAD54L	0.010245914570987225	-0.007992212660610676
CACNG4	-0.010231617838144302	-0.011165861040353775
DUOXA2	0.010221512988209724	-0.0497153140604496
LAMA2	-0.010219658724963665	-0.0034583150409162045
ARNTL2	-0.010213005356490612	-0.002320530591532588
CSPG4	0.01020448561757803	0.007857473567128181
FMOD	-0.010198814794421196	0.0008120339480228722
PCDHA5	-0.010197790339589119	-0.004645143635571003
SOX11	0.010194320231676102	-0.010333042591810226
TMCC2	0.010188925080001354	0.009674744680523872
SCGB3A2	-0.0101853646337986	-0.04404672980308533
TCL6	-0.010179593227803707	-0.052334580570459366
TMSB15A	-0.01017579436302185	-0.02687866799533367
RTN4RL2	-0.010175012052059174	-0.00021242903312668204
TYMP	0.0101685905829072	-0.0019073132425546646
SYTL5	-0.010162519291043282	0.014524541795253754
PLA2G2D	-0.010158157907426357	-0.004084201529622078
NRCAM	0.010157695040106773	-0.010542863979935646
DLGAP2	-0.01015484519302845	-0.017289573326706886
RNF175	0.010148309171199799	0.016573764383792877
RSPO1	-0.010145914740860462	0.01020753476768732
MARVELD2	-0.010137956589460373	0.00015632685972377658
CENPK	0.010126316919922829	-0.0042527117766439915
RIMBP2	-0.01012474950402975	-0.009510926902294159
TPD52L1	-0.010111881420016289	0.009149710647761822
BCL2	0.010111160576343536	-0.008684410713613033
CLUL1	-0.01009566430002451	0.0018198189791291952
LPHN3	-0.01009433064609766	-0.0187761802226305
GFRA2	0.010091757401823997	0.02604527585208416
PRR11	0.01009079348295927	-0.009301582351326942
CMYA5	-0.010090526193380356	-0.010675044730305672
SLC30A8	-0.010087248869240284	-0.03163156658411026
GPR162	0.010083425790071487	0.006108019966632128
SULT1B1	0.010082638822495937	-0.031826939433813095
C6orf97	0.010082317516207695	0.024541623890399933
TNFRSF11B	0.010068537667393684	-0.0018147057853639126
RNF212	-0.01005881279706955	-0.03579753264784813
LRRN1	0.010054968297481537	-0.02473418042063713
TMTC1	-0.010043387301266193	0.006241894327104092
UPK3A	0.010038521140813828	-0.01670917309820652
DIRAS2	-0.010037722997367382	-0.00545333418995142
RAPGEF4	-0.010034308768808842	0.015681365504860878
PRELP	-0.010028577409684658	0.011162297800183296
SALL4	-0.01000246312469244	0.003749306546524167
SYBU	-0.010002120397984982	0.016903284937143326
ZIK1	0.009982421062886715	0.006307729985564947
VWA5B2	-0.00997960101813078	-0.005493549630045891
SLC6A12	0.00997491180896759	0.013391191139817238
COBL	-0.009974891319870949	0.00852595642209053
FAM184A	0.009972197003662586	-0.008829845115542412
MFAP4	-0.009967750869691372	-0.012922325171530247
SH2D4A	-0.009957417845726013	-0.010045098140835762
ATP8A1	0.00995651539415121	-0.013192908838391304
MPZL3	-0.009943676181137562	-0.005544560961425304
WNT2B	-0.009942688047885895	-0.03836487606167793
C21orf15	-0.0099399508908391	-0.021861502900719643
VWDE	-0.00993271917104721	0.0016181730898097157
CXCL10	-0.009924458339810371	0.011492128483951092
SLC8A2	-0.009915816597640514	-0.022542322054505348
C2orf72	-0.009915323927998543	0.018066128715872765
AMH	-0.009914127178490162	-0.02591991238296032
GPC2	0.009907951578497887	-0.020038554444909096
C1R	-0.009907066822052002	0.0151313291862607
HMX1	0.009906496852636337	-0.06082136556506157
EPHB6	-0.009906279854476452	-0.02163877710700035
IBSP	-0.009899282827973366	-0.004746356047689915
PALM	-0.009888477623462677	-0.012386750429868698
ULBP1	-0.009886793792247772	-0.027552440762519836
PP14571	-0.009883402846753597	-0.007400764152407646
ULBP2	-0.009881655685603619	-0.013868040405213833
HOXA2	0.009880810976028442	-0.0056064920499920845
CCL17	-0.009853348135948181	-0.011517356149852276
CDH3	0.009844929911196232	-0.02721085585653782
TNN	-0.009839395061135292	0.013296127319335938
EBF2	-0.009801672771573067	0.011257215403020382
FLRT1	0.009799997322261333	0.00642662076279521
TMEM100	0.009794223122298717	0.008361338637769222
